product_id,date,stock_received,damaged_stock
848226,May-2026,1,0
965755,May-2026,1,0
284460,May-2026,2,0
217710,May-2026,1,0
89084,May-2026,1,0
833557,May-2026,2,0
324809,May-2026,2,0
592784,May-2026,2,0
578097,May-2026,1,0
690565,May-2026,1,0
291238,May-2026,1,0
658389,May-2026,2,0
542300,May-2026,1,0
602241,May-2026,1,0
914071,May-2026,2,0
991434,May-2026,2,0
319388,May-2026,1,0
171602,May-2026,1,0
328457,May-2026,2,0
561860,May-2026,1,0
532965,May-2026,1,0
689769,May-2026,2,0
305754,May-2026,2,0
33955,May-2026,2,0
187399,May-2026,1,0
272170,May-2026,1,0
945635,May-2026,1,0
937542,May-2026,1,0
490602,May-2026,2,0
131136,May-2026,2,0
451933,May-2026,1,0
704868,May-2026,1,0
435929,May-2026,1,0
91670,May-2026,1,0
144124,May-2026,1,0
747801,May-2026,1,0
677542,May-2026,1,0
739534,May-2026,1,0
700048,May-2026,1,0
448752,May-2026,1,0
863930,May-2026,1,0
112390,May-2026,1,0
140489,May-2026,1,0
492958,May-2026,1,0
63769,May-2026,2,0
449106,May-2026,1,0
784827,May-2026,1,0
970529,May-2026,1,0
367391,May-2026,1,0
927651,May-2026,2,0
930284,May-2026,1,0
953175,May-2026,1,0
942001,May-2026,1,0
120385,May-2026,1,0
951463,May-2026,2,0
373536,May-2026,2,0
243235,May-2026,1,0
564692,May-2026,1,0
537274,May-2026,1,0
757274,May-2026,1,0
771228,May-2026,1,0
274207,May-2026,2,0
837480,May-2026,2,0
137909,May-2026,1,0
264803,May-2026,1,0
26060,May-2026,1,0
154179,May-2026,2,0
114414,May-2026,1,0
153019,May-2026,1,0
11422,May-2026,2,0
669378,May-2026,1,0
871592,May-2026,2,0
473929,May-2026,1,0
376447,May-2026,1,0
146840,May-2026,1,0
888807,May-2026,1,0
136533,May-2026,2,0
382511,May-2026,1,0
880510,May-2026,2,0
337168,May-2026,1,0
455083,May-2026,1,0
378230,May-2026,1,0
990993,May-2026,1,0
587420,May-2026,2,0
491521,May-2026,1,0
481843,May-2026,2,0
540618,May-2026,1,0
962591,May-2026,1,0
300159,May-2026,1,0
712003,May-2026,1,0
689769,May-2026,1,0
969851,May-2026,2,0
305754,May-2026,1,0
611575,May-2026,1,0
764014,May-2026,1,0
903336,May-2026,2,0
461804,May-2026,1,0
94225,May-2026,1,0
820541,May-2026,1,0
455755,May-2026,1,0
589812,May-2026,1,0
365133,May-2026,1,0
9436,May-2026,1,0
753354,May-2026,1,0
859361,May-2026,2,0
140154,May-2026,1,0
256051,May-2026,1,0
970529,May-2026,2,0
433521,May-2026,2,0
440875,May-2026,1,0
951463,May-2026,1,0
525531,May-2026,2,0
851978,May-2026,2,0
992178,May-2026,1,0
240179,May-2026,1,0
714999,May-2026,1,0
15314,May-2026,1,0
741341,May-2026,2,0
183929,May-2026,2,0
567671,May-2026,1,0
228286,May-2026,1,0
491314,May-2026,2,0
187399,May-2026,2,0
487931,May-2026,1,0
945635,May-2026,2,0
354409,May-2026,2,0
679865,May-2026,2,0
327290,May-2026,1,0
36412,May-2026,1,0
604184,May-2026,1,0
709916,May-2026,1,0
672059,May-2026,1,0
600767,May-2026,2,0
51036,May-2026,1,0
820973,May-2026,1,0
432617,May-2026,1,0
57405,May-2026,1,0
186168,May-2026,1,0
784673,May-2026,1,0
425341,May-2026,1,0
771228,May-2026,2,0
566052,May-2026,1,0
123983,May-2026,1,0
679284,May-2026,1,0
965755,May-2026,2,0
654297,May-2026,1,0
952124,May-2026,2,0
136533,May-2026,1,0
257719,May-2026,1,0
500633,May-2026,1,0
659290,May-2026,1,0
734789,May-2026,2,0
361361,May-2026,1,0
194682,May-2026,1,0
679321,May-2026,2,0
712307,May-2026,1,0
33955,May-2026,1,0
606256,May-2026,1,0
721521,May-2026,1,0
287070,May-2026,1,0
644847,May-2026,1,0
36412,May-2026,2,0
704868,May-2026,2,0
968887,May-2026,1,0
449106,May-2026,2,0
366066,May-2026,1,0
256783,May-2026,1,0
186168,May-2026,2,0
799459,May-2026,2,0
56589,May-2026,1,0
114414,May-2026,2,0
818990,May-2026,1,0
349294,May-2026,1,0
70969,May-2026,1,0
952124,May-2026,1,0
555121,May-2026,2,0
741341,May-2026,1,0
500633,May-2026,2,0
798639,May-2026,2,0
324809,May-2026,1,0
949818,May-2026,1,0
313754,May-2026,1,0
60619,May-2026,1,0
328457,May-2026,1,0
491314,May-2026,1,0
652118,May-2026,2,0
692985,May-2026,2,0
53833,May-2026,1,0
327290,May-2026,2,0
552496,May-2026,2,0
799688,May-2026,2,0
600767,May-2026,1,0
707935,May-2026,1,0
613942,May-2026,1,0
706112,May-2026,1,0
237083,May-2026,2,0
673058,May-2026,1,0
11422,May-2026,1,0
812607,May-2026,2,0
77308,May-2026,2,0
397973,May-2026,1,0
818522,May-2026,1,0
462526,May-2026,1,0
376447,May-2026,2,0
89084,May-2026,2,0
67197,May-2026,2,0
491521,May-2026,2,0
107548,May-2026,2,0
969851,May-2026,1,0
131937,May-2026,1,0
901144,May-2026,1,0
317242,May-2026,2,0
94225,May-2026,2,0
589812,May-2026,2,0
767398,May-2026,1,0
672059,May-2026,2,0
367391,May-2026,2,0
757274,May-2026,2,0
818990,May-2026,2,0
349294,May-2026,2,0
847349,May-2026,2,0
146840,May-2026,2,0
891833,May-2026,1,0
183929,May-2026,1,0
587420,May-2026,1,0
962591,May-2026,2,0
687218,May-2026,1,0
681063,May-2026,1,0
118820,May-2026,1,0
532965,May-2026,2,0
398340,May-2026,1,0
306177,May-2026,1,0
120532,May-2026,1,0
461804,May-2026,2,0
552496,May-2026,1,0
490939,May-2026,2,0
799688,May-2026,1,0
373536,May-2026,1,0
131748,May-2026,2,0
992178,May-2026,2,0
516376,May-2026,1,0
14145,May-2026,2,0
552883,May-2026,1,0
888807,May-2026,2,0
382511,May-2026,2,0
337168,May-2026,2,0
578097,May-2026,2,0
542300,May-2026,2,0
679321,May-2026,1,0
378287,May-2026,1,0
890232,May-2026,2,0
365132,May-2026,1,0
925482,May-2026,1,0
272170,May-2026,2,0
692985,May-2026,1,0
764014,May-2026,2,0
317242,May-2026,1,1
784827,May-2026,1,1
970529,May-2026,1,1
642612,May-2026,2,0
760828,May-2026,1,1
451812,May-2026,2,0
153019,May-2026,1,1
880510,May-2026,1,0
891833,May-2026,2,0
300159,May-2026,2,0
890232,May-2026,1,0
954722,May-2026,2,0
306177,May-2026,2,0
317242,May-2026,1,0
124290,May-2026,2,0
52729,May-2026,2,0
587645,May-2026,1,0
153019,May-2026,2,0
659290,May-2026,2,0
487065,May-2026,1,0
291238,May-2026,2,0
667163,May-2026,2,0
378676,May-2026,2,0
621677,May-2026,1,0
876139,May-2026,2,0
120532,May-2026,2,0
18035,May-2026,1,0
585299,May-2026,1,0
726958,May-2026,2,0
137909,May-2026,2,0
240179,May-2026,2,0
654297,May-2026,2,0
799952,May-2026,1,0
455083,May-2026,2,0
592784,May-2026,1,0
961614,May-2026,2,0
667163,May-2026,1,0
398340,May-2026,2,0
760684,May-2026,2,0
354409,May-2026,1,0
287070,May-2026,2,0
739448,May-2026,1,0
897083,May-2026,1,0
859361,May-2026,1,0
196719,May-2026,1,0
712003,May-2026,2,0
623234,May-2026,2,0
721521,May-2026,2,0
91670,May-2026,2,0
803607,May-2026,2,0
684939,May-2026,2,0
366066,May-2026,2,0
784827,May-2026,2,0
6405,May-2026,2,0
525531,May-2026,1,0
784673,May-2026,2,0
473929,May-2026,2,0
798639,May-2026,1,0
658389,May-2026,1,0
954722,May-2026,1,0
621677,May-2026,2,0
661577,May-2026,2,0
677169,May-2026,2,0
681063,May-2026,2,0
606256,May-2026,2,0
747801,May-2026,2,0
647462,May-2026,2,0
60619,May-2026,2,0
712307,May-2026,2,0
679865,May-2026,1,0
473647,May-2026,1,0
615545,May-2026,1,0
760828,May-2026,2,0
298985,May-2026,2,0
500739,May-2026,2,0
567671,May-2026,2,0
228286,May-2026,2,0
894539,May-2026,1,0
219598,May-2026,2,0
444361,May-2026,2,0
679284,May-2026,2,0
812607,May-2026,1,0
847349,May-2026,1,0
690565,May-2026,2,0
647462,May-2026,1,0
803607,May-2026,1,0
478531,May-2026,2,0
552883,May-2026,2,0
952168,May-2026,2,0
832348,May-2026,1,0
435929,May-2026,2,0
140154,May-2026,2,0
615545,May-2026,2,0
564692,May-2026,2,0
451812,May-2026,1,0
264803,May-2026,2,0
217710,May-2026,2,0
41853,May-2026,2,0
623234,May-2026,1,0
644847,May-2026,2,0
807452,May-2026,2,0
219598,May-2026,1,0
51036,May-2026,2,0
462526,May-2026,2,0
34200,May-2026,2,0
613942,May-2026,2,0
723678,May-2026,1,0
883013,May-2026,2,0
470449,May-2026,2,0
124290,May-2026,1,0
433521,May-2026,1,0
39154,May-2026,1,0
990993,May-2026,2,0
329351,May-2026,2,0
365132,May-2026,2,0
455755,May-2026,2,0
587645,May-2026,2,0
563740,May-2026,2,0
513199,May-2026,2,0
937542,May-2026,2,0
848226,May-2026,2,0
39154,May-2026,2,0
15314,May-2026,2,0
654623,May-2026,2,0
669378,Jun-2026,2,0
222892,Jun-2026,1,0
516376,Jun-2026,1,0
39154,Jun-2026,2,0
818990,Jun-2026,1,0
77308,Jun-2026,2,0
397973,Jun-2026,1,0
818522,Jun-2026,2,0
217710,Jun-2026,1,0
714999,Jun-2026,1,0
891833,Jun-2026,2,0
741341,Jun-2026,1,0
500739,Jun-2026,1,0
799952,Jun-2026,2,0
337168,Jun-2026,1,0
455083,Jun-2026,1,0
592784,Jun-2026,2,0
291238,Jun-2026,2,0
832348,Jun-2026,1,0
171602,Jun-2026,1,0
681063,Jun-2026,1,0
378287,Jun-2026,1,0
890232,Jun-2026,1,0
33955,Jun-2026,1,0
272170,Jun-2026,1,0
692985,Jun-2026,1,0
901144,Jun-2026,2,0
764014,Jun-2026,1,0
53833,Jun-2026,2,0
876139,Jun-2026,2,0
945635,Jun-2026,2,0
760684,Jun-2026,2,0
354409,Jun-2026,1,0
937542,Jun-2026,2,0
131136,Jun-2026,1,0
287070,Jun-2026,1,0
435929,Jun-2026,1,0
455755,Jun-2026,2,0
589812,Jun-2026,2,0
677542,Jun-2026,1,0
697683,Jun-2026,1,0
894539,Jun-2026,1,0
767398,Jun-2026,1,0
112390,Jun-2026,1,0
124290,Jun-2026,1,0
799688,Jun-2026,1,0
449106,Jun-2026,1,0
366066,Jun-2026,1,0
600767,Jun-2026,1,0
784827,Jun-2026,2,0
970529,Jun-2026,2,0
930284,Jun-2026,1,0
440875,Jun-2026,1,0
953175,Jun-2026,1,0
57405,Jun-2026,1,0
585299,Jun-2026,1,0
951463,Jun-2026,1,0
243235,Jun-2026,1,0
564692,Jun-2026,1,0
913428,Jun-2026,1,0
726958,Jun-2026,1,0
642612,Jun-2026,2,0
613942,Jun-2026,2,0
784673,Jun-2026,1,0
425341,Jun-2026,1,0
451812,Jun-2026,1,0
677169,Jun-2026,1,0
274207,Jun-2026,1,0
587645,Jun-2026,1,0
566052,Jun-2026,1,0
992178,Jun-2026,2,0
56589,Jun-2026,2,0
33797,Jun-2026,1,0
237083,Jun-2026,1,0
679284,Jun-2026,1,0
114414,Jun-2026,1,0
848226,Jun-2026,1,0
890623,Jun-2026,2,0
965755,Jun-2026,1,0
34186,Jun-2026,2,0
478531,Jun-2026,1,0
349294,Jun-2026,1,0
284460,Jun-2026,1,0
473929,Jun-2026,1,0
77308,Jun-2026,1,0
654297,Jun-2026,2,0
136533,Jun-2026,1,0
799952,Jun-2026,1,0
324809,Jun-2026,1,0
762527,Jun-2026,1,0
587420,Jun-2026,1,0
491521,Jun-2026,2,0
567671,Jun-2026,1,0
481843,Jun-2026,1,0
328457,Jun-2026,2,0
194682,Jun-2026,1,0
378287,Jun-2026,2,0
962054,Jun-2026,1,0
532965,Jun-2026,2,0
365132,Jun-2026,1,0
969851,Jun-2026,1,0
652118,Jun-2026,2,0
764014,Jun-2026,2,0
876139,Jun-2026,1,0
903336,Jun-2026,2,0
937542,Jun-2026,1,0
490602,Jun-2026,1,0
644847,Jun-2026,2,0
807452,Jun-2026,1,0
451933,Jun-2026,1,0
461804,Jun-2026,1,0
94225,Jun-2026,1,0
18035,Jun-2026,1,0
552496,Jun-2026,1,0
336847,Jun-2026,1,0
144124,Jun-2026,1,0
739534,Jun-2026,1,0
365133,Jun-2026,1,0
133542,Jun-2026,1,0
647462,Jun-2026,1,0
753354,Jun-2026,1,0
672059,Jun-2026,1,0
140489,Jun-2026,1,0
684939,Jun-2026,1,0
256051,Jun-2026,1,0
51036,Jun-2026,2,0
367391,Jun-2026,1,0
433521,Jun-2026,1,0
927651,Jun-2026,1,0
432617,Jun-2026,1,0
942001,Jun-2026,1,0
52729,Jun-2026,1,0
661577,Jun-2026,2,0
564692,Jun-2026,2,0
131748,Jun-2026,1,0
525531,Jun-2026,1,0
757274,Jun-2026,1,0
723678,Jun-2026,2,0
451812,Jun-2026,2,0
706112,Jun-2026,2,0
557908,Jun-2026,1,0
799459,Jun-2026,1,0
264803,Jun-2026,1,0
33797,Jun-2026,2,0
123983,Jun-2026,2,0
298985,Jun-2026,1,0
516376,Jun-2026,2,0
284460,Jun-2026,2,0
552883,Jun-2026,1,0
952124,Jun-2026,1,0
818522,Jun-2026,1,0
880510,Jun-2026,2,0
500739,Jun-2026,2,0
329351,Jun-2026,1,0
592784,Jun-2026,1,0
361361,Jun-2026,2,0
378230,Jun-2026,2,0
990993,Jun-2026,2,0
952168,Jun-2026,2,0
491521,Jun-2026,1,0
962591,Jun-2026,1,0
118820,Jun-2026,1,0
962054,Jun-2026,2,0
611575,Jun-2026,2,0
272170,Jun-2026,2,0
721521,Jun-2026,2,0
903336,Jun-2026,1,0
287070,Jun-2026,2,0
327290,Jun-2026,1,0
9436,Jun-2026,1,0
385113,Jun-2026,1,0
492958,Jun-2026,1,0
853932,Jun-2026,2,0
4452,Jun-2026,1,0
82484,Jun-2026,1,0
951463,Jun-2026,1,1
131748,Jun-2026,2,0
256783,Jun-2026,1,0
537274,Jun-2026,2,0
757274,Jun-2026,2,0
613942,Jun-2026,1,1
784673,Jun-2026,2,0
771228,Jun-2026,2,0
137909,Jun-2026,1,0
26060,Jun-2026,1,0
298985,Jun-2026,2,0
444361,Jun-2026,1,1
679284,Jun-2026,2,0
965755,Jun-2026,2,0
812607,Jun-2026,1,0
14145,Jun-2026,2,0
847349,Jun-2026,1,0
654297,Jun-2026,1,0
880510,Jun-2026,1,1
41853,Jun-2026,1,0
798639,Jun-2026,2,1
329351,Jun-2026,2,0
659290,Jun-2026,1,0
578097,Jun-2026,1,0
734789,Jun-2026,2,0
949818,Jun-2026,2,0
961614,Jun-2026,2,0
654623,Jun-2026,1,0
313754,Jun-2026,1,0
563740,Jun-2026,1,0
658389,Jun-2026,1,0
542300,Jun-2026,1,0
991434,Jun-2026,1,0
60619,Jun-2026,1,0
300159,Jun-2026,2,0
689769,Jun-2026,1,0
305754,Jun-2026,2,0
398340,Jun-2026,1,0
33955,Jun-2026,2,0
954722,Jun-2026,1,0
187399,Jun-2026,2,0
306177,Jun-2026,1,0
53833,Jun-2026,1,0
704868,Jun-2026,1,0
91670,Jun-2026,1,0
747801,Jun-2026,1,0
739448,Jun-2026,1,0
700048,Jun-2026,1,0
34200,Jun-2026,1,0
859361,Jun-2026,1,0
219598,Jun-2026,1,0
140154,Jun-2026,1,0
366066,Jun-2026,2,0
6405,Jun-2026,2,0
970529,Jun-2026,1,0
820973,Jun-2026,1,0
707935,Jun-2026,1,0
537274,Jun-2026,1,0
760828,Jun-2026,1,0
837480,Jun-2026,1,0
799459,Jun-2026,2,0
851978,Jun-2026,1,0
240179,Jun-2026,1,0
196719,Jun-2026,1,0
818990,Jun-2026,2,0
89084,Jun-2026,2,0
500633,Jun-2026,1,0
883013,Jun-2026,1,0
578097,Jun-2026,2,0
734789,Jun-2026,1,0
949818,Jun-2026,1,0
690565,Jun-2026,1,0
658389,Jun-2026,2,0
540618,Jun-2026,2,0
319388,Jun-2026,2,0
107548,Jun-2026,2,0
679321,Jun-2026,1,0
712003,Jun-2026,2,0
513199,Jun-2026,2,0
969851,Jun-2026,2,0
470449,Jun-2026,1,0
621677,Jun-2026,1,0
760684,Jun-2026,1,0
993331,Jun-2026,1,0
36412,Jun-2026,1,0
897083,Jun-2026,1,0
448752,Jun-2026,1,0
803607,Jun-2026,1,0
951463,Jun-2026,2,0
613942,Jun-2026,1,0
837480,Jun-2026,2,0
137909,Jun-2026,2,0
123983,Jun-2026,1,0
154179,Jun-2026,1,0
153019,Jun-2026,2,0
11422,Jun-2026,1,0
14145,Jun-2026,1,0
871592,Jun-2026,1,0
376447,Jun-2026,2,0
714999,Jun-2026,2,0
257719,Jun-2026,1,0
891833,Jun-2026,1,0
107548,Jun-2026,1,0
687218,Jun-2026,2,0
228286,Jun-2026,1,0
131937,Jun-2026,2,0
187399,Jun-2026,1,0
621677,Jun-2026,2,0
487931,Jun-2026,2,0
120532,Jun-2026,1,0
435929,Jun-2026,2,0
604184,Jun-2026,1,0
968887,Jun-2026,1,0
490939,Jun-2026,1,0
63769,Jun-2026,1,0
6405,Jun-2026,1,0
853932,Jun-2026,1,0
661577,Jun-2026,1,0
425341,Jun-2026,2,0
771228,Jun-2026,1,0
760828,Jun-2026,2,0
723678,Jun-2026,1,0
851978,Jun-2026,2,0
992178,Jun-2026,1,0
848226,Jun-2026,2,0
70969,Jun-2026,1,0
552883,Jun-2026,2,0
376447,Jun-2026,1,0
839170,Jun-2026,1,0
487065,Jun-2026,1,0
378230,Jun-2026,1,0
602241,Jun-2026,1,0
300159,Jun-2026,1,0
712307,Jun-2026,1,0
890232,Jun-2026,2,0
689769,Jun-2026,2,0
491314,Jun-2026,1,0
606256,Jun-2026,2,0
925482,Jun-2026,1,0
611575,Jun-2026,1,0
487931,Jun-2026,1,0
461804,Jun-2026,2,0
94225,Jun-2026,2,0
799688,Jun-2026,2,0
615545,Jun-2026,2,0
186168,Jun-2026,1,0
557908,Jun-2026,2,0
669378,Jun-2026,1,0
34186,Jun-2026,1,0
196719,Jun-2026,2,0
462526,Jun-2026,2,0
136533,Jun-2026,2,0
67197,Jun-2026,1,0
291238,Jun-2026,1,0
602241,Jun-2026,2,0
991434,Jun-2026,2,0
328457,Jun-2026,1,0
228286,Jun-2026,2,0
305754,Jun-2026,1,0
945635,Jun-2026,1,0
679865,Jun-2026,1,0
317242,Jun-2026,1,0
91670,Jun-2026,2,0
863930,Jun-2026,1,0
63769,Jun-2026,2,0
120385,Jun-2026,1,0
237083,Jun-2026,2,0
444361,Jun-2026,1,0
222892,Jun-2026,2,0
555121,Jun-2026,2,0
146840,Jun-2026,1,0
15314,Jun-2026,1,0
798639,Jun-2026,1,0
833557,Jun-2026,1,0
183929,Jun-2026,1,0
667163,Jun-2026,1,0
378676,Jun-2026,2,0
532965,Jun-2026,1,0
354409,Jun-2026,2,0
131136,Jun-2026,2,0
317242,Jun-2026,2,0
327290,Jun-2026,2,0
820541,Jun-2026,1,0
615545,Jun-2026,1,0
373536,Jun-2026,1,0
256783,Jun-2026,2,0
642612,Jun-2026,1,0
587645,Jun-2026,2,0
264803,Jun-2026,2,0
114414,Jun-2026,2,0
847349,Jun-2026,2,0
217710,Jun-2026,2,0
455083,Jun-2026,2,0
679321,Jun-2026,2,0
470449,Jun-2026,2,0
721521,Jun-2026,1,0
901144,Jun-2026,1,0
807452,Jun-2026,2,0
140489,Jun-2026,2,0
726958,Jun-2026,2,0
153019,Jun-2026,1,0
39154,Jun-2026,1,0
70969,Jun-2026,2,0
888807,Jun-2026,1,0
324809,Jun-2026,2,0
487065,Jun-2026,2,0
361361,Jun-2026,1,0
606256,Jun-2026,1,0
652118,Jun-2026,1,0
306177,Jun-2026,2,0
704868,Jun-2026,2,0
589812,Jun-2026,1,0
684939,Jun-2026,2,0
677169,Jun-2026,2,0
274207,Jun-2026,2,0
871592,Jun-2026,2,0
397973,Jun-2026,2,0
89084,Jun-2026,1,0
952168,Jun-2026,1,0
491314,Jun-2026,2,0
706112,Jun-2026,1,0
673058,Jun-2026,1,0
952124,Jun-2026,2,0
15314,Jun-2026,2,0
839170,Jun-2026,2,0
690565,Jun-2026,2,0
319388,Jun-2026,1,0
118820,Jun-2026,2,0
378676,Jun-2026,1,0
709916,Jun-2026,1,0
473647,Jun-2026,1,0
784827,Jun-2026,1,0
913428,Jun-2026,2,0
56589,Jun-2026,1,0
444361,Jun-2026,2,0
500633,Jun-2026,2,0
990993,Jun-2026,1,0
140154,Jun-2026,2,0
473929,Jun-2026,2,0
183929,Jun-2026,2,0
587420,Jun-2026,2,0
914071,Jun-2026,1,0
490602,Jun-2026,2,0
679865,Jun-2026,2,0
451933,Jun-2026,2,0
462526,Jun-2026,1,0
382511,Jun-2026,1,0
67197,Jun-2026,2,0
833557,Jun-2026,2,0
659290,Jun-2026,2,0
313754,Jun-2026,2,0
832348,Jun-2026,2,0
667163,Jun-2026,2,0
712307,Jun-2026,2,0
365132,Jun-2026,2,0
131937,Jun-2026,1,0
552496,Jun-2026,2,0
51036,Jun-2026,1,0
555121,Jun-2026,1,0
540618,Jun-2026,1,0
925482,Jun-2026,2,0
492958,Jun-2026,2,0
240179,Jun-2026,2,0
337168,Jun-2026,2,0
883013,Jun-2026,2,0
542300,Jun-2026,2,0
623234,Jun-2026,1,0
186168,Jun-2026,2,0
478531,Jun-2026,2,0
812607,Jun-2026,2,0
880510,Jun-2026,1,0
513199,Jun-2026,1,0
257719,Jun-2026,2,0
962591,Jun-2026,2,0
194682,Jun-2026,2,0
623234,Jun-2026,2,0
26060,Jun-2026,2,0
561860,Jun-2026,1,0
644847,Jun-2026,1,0
36412,Jun-2026,2,0
820541,Jun-2026,2,0
455755,Jun-2026,1,0
747801,Jun-2026,2,0
382511,Jun-2026,2,0
961614,Jun-2026,1,0
762527,Jun-2026,2,0
993331,Jun-2026,2,0
123983,Jun-2026,1,1
154179,Jun-2026,2,1
673058,Jun-2026,2,0
114414,Jun-2026,1,1
153019,Jun-2026,1,1
11422,Jun-2026,2,0
890623,Jun-2026,1,0
89084,Jun-2026,1,1
888807,Jun-2026,1,1
67197,Jun-2026,1,1
41853,Jun-2026,2,0
183929,Jun-2026,2,1
328457,Jun-2026,2,1
561860,Jun-2026,1,1
890232,Jun-2026,1,1
623234,Jun-2026,1,1
120532,Jun-2026,1,1
317242,Jun-2026,2,1
647462,Jun-2026,2,0
859361,Jun-2026,2,0
367391,Jun-2026,2,0
256783,Jun-2026,2,1
154179,Jun-2026,2,0
848226,Jun-2026,2,1
914071,Jun-2026,2,0
687218,Jun-2026,1,0
144124,Jun-2026,2,0
890623,Jun-2026,1,1
847349,Jun-2026,1,1
41853,Jun-2026,1,1
654623,Jun-2026,2,1
832348,Jun-2026,1,1
667163,Jun-2026,2,1
692985,Jun-2026,2,0
945635,Jun-2026,2,1
461804,Jun-2026,1,1
18035,Jun-2026,1,1
435929,Jun-2026,1,1
112390,Jun-2026,2,0
373536,Jun-2026,2,0
760828,Jun-2026,1,1
444361,Jun-2026,2,1
257719,Jun-2026,1,1
329351,Jun-2026,1,1
654623,Jun-2026,2,0
692985,Jun-2026,2,1
9436,Jun-2026,1,1
672059,Jun-2026,1,1
366066,Jun-2026,2,1
600767,Jun-2026,2,1
890623,Jun-2026,2,1
14145,Jun-2026,1,1
654297,Jun-2026,1,1
146840,Jun-2026,2,1
741341,Jun-2026,2,0
525531,Jun-2026,2,0
146840,Jun-2026,2,0
820973,Jun-2026,2,0
712003,Jun-2026,1,0
34200,Jun-2026,2,0
803607,Jun-2026,2,0
219598,Jun-2026,2,0
243235,Jun-2026,2,0
171602,Jun-2026,2,0
954722,Jun-2026,2,0
433521,Jun-2026,2,0
153019,Jul-2026,1,0
848226,Jul-2026,1,0
222892,Jul-2026,1,0
284460,Jul-2026,1,0
952124,Jul-2026,2,0
217710,Jul-2026,1,0
89084,Jul-2026,1,0
382511,Jul-2026,2,0
15314,Jul-2026,1,0
41853,Jul-2026,1,0
257719,Jul-2026,2,0
891833,Jul-2026,2,0
741341,Jul-2026,1,0
500739,Jul-2026,1,0
324809,Jul-2026,1,0
378230,Jul-2026,1,0
952168,Jul-2026,1,0
602241,Jul-2026,1,0
587420,Jul-2026,2,0
567671,Jul-2026,2,0
481843,Jul-2026,2,0
319388,Jul-2026,1,0
513199,Jul-2026,2,0
890232,Jul-2026,1,0
532965,Jul-2026,1,0
969851,Jul-2026,1,0
491314,Jul-2026,2,0
623234,Jul-2026,1,0
131937,Jul-2026,1,0
306177,Jul-2026,1,0
692985,Jul-2026,1,0
764014,Jul-2026,2,0
53833,Jul-2026,1,0
903336,Jul-2026,2,0
354409,Jul-2026,1,0
937542,Jul-2026,1,0
490602,Jul-2026,2,0
336847,Jul-2026,2,0
968887,Jul-2026,1,0
112390,Jul-2026,1,0
34200,Jul-2026,2,0
124290,Jul-2026,1,0
859361,Jul-2026,1,0
63769,Jul-2026,1,0
219598,Jul-2026,1,0
784827,Jul-2026,2,0
970529,Jul-2026,1,0
367391,Jul-2026,1,0
433521,Jul-2026,1,0
930284,Jul-2026,1,0
82484,Jul-2026,1,0
57405,Jul-2026,1,0
707935,Jul-2026,1,0
243235,Jul-2026,1,0
131748,Jul-2026,1,0
256783,Jul-2026,1,0
537274,Jul-2026,1,0
757274,Jul-2026,1,0
726958,Jul-2026,2,0
784673,Jul-2026,1,0
425341,Jul-2026,1,0
771228,Jul-2026,1,0
760828,Jul-2026,2,0
706112,Jul-2026,2,0
587645,Jul-2026,1,0
264803,Jul-2026,2,0
992178,Jul-2026,1,0
56589,Jul-2026,1,0
26060,Jul-2026,1,0
123983,Jul-2026,1,0
154179,Jul-2026,4,0
298985,Jul-2026,4,0
444361,Jul-2026,1,0
679284,Jul-2026,1,0
240179,Jul-2026,1,0
673058,Jul-2026,1,0
153019,Jul-2026,4,0
39154,Jul-2026,4,0
196719,Jul-2026,1,0
818990,Jul-2026,1,0
847349,Jul-2026,1,0
871592,Jul-2026,1,0
952124,Jul-2026,1,0
888807,Jul-2026,1,0
382511,Jul-2026,1,0
891833,Jul-2026,1,0
741341,Jul-2026,4,0
500633,Jul-2026,1,0
799952,Jul-2026,1,0
833557,Jul-2026,4,0
839170,Jul-2026,4,0
592784,Jul-2026,1,0
487065,Jul-2026,1,0
563740,Jul-2026,4,0
658389,Jul-2026,1,0
914071,Jul-2026,1,0
832348,Jul-2026,4,0
567671,Jul-2026,4,0
481843,Jul-2026,4,0
328457,Jul-2026,1,0
118820,Jul-2026,4,0
667163,Jul-2026,1,0
228286,Jul-2026,1,0
561860,Jul-2026,1,0
712003,Jul-2026,4,0
470449,Jul-2026,1,0
606256,Jul-2026,4,0
925482,Jul-2026,4,0
272170,Jul-2026,4,0
903336,Jul-2026,1,0
120532,Jul-2026,1,0
945635,Jul-2026,4,0
760684,Jul-2026,1,0
131136,Jul-2026,1,0
679865,Jul-2026,4,0
993331,Jul-2026,1,0
36412,Jul-2026,1,0
94225,Jul-2026,1,0
18035,Jul-2026,4,0
697683,Jul-2026,1,0
709916,Jul-2026,1,0
700048,Jul-2026,1,0
863930,Jul-2026,1,0
803607,Jul-2026,4,0
140489,Jul-2026,1,0
366066,Jul-2026,4,0
600767,Jul-2026,1,0
4452,Jul-2026,1,0
440875,Jul-2026,1,0
432617,Jul-2026,1,0
942001,Jul-2026,1,0
585299,Jul-2026,1,0
120385,Jul-2026,1,0
951463,Jul-2026,1,0
373536,Jul-2026,1,0
186168,Jul-2026,1,0
726958,Jul-2026,1,0
642612,Jul-2026,1,0
613942,Jul-2026,4,0
760828,Jul-2026,1,0
723678,Jul-2026,4,0
264803,Jul-2026,1,0
851978,Jul-2026,1,0
56589,Jul-2026,4,0
26060,Jul-2026,4,0
