order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,reason_if_delay,distance_bucket
2364229435,23696,13/07/2024 05:51:47,13/07/2024 05:47:47,-4,1.42,On Time,,Ontime,0-2 km
6845869445,73284,27/05/2024 17:39:25,27/05/2024 17:59:25,20,1.71,Significantly Delayed,Traffic,Traffic,0-2 km
397818832,89520,22/12/2023 13:18:55,22/12/2023 13:45:55,27,3.64,Significantly Delayed,Traffic,Traffic,2-5 km
304166272,14802,29/10/2023 01:37:58,29/10/2023 01:42:58,5,3.89,On Time,Traffic,Traffic,2-5 km
1575626085,36728,19/05/2023 13:43:15,19/05/2023 13:39:15,-4,2.65,On Time,,Ontime,2-5 km
3945644714,74071,16/05/2023 14:23:16,16/05/2023 14:26:16,3,4.4,On Time,Traffic,Traffic,2-5 km
8370213291,40650,20/05/2023 14:16:18,20/05/2023 14:30:18,14,3.94,Slightly Delayed,Traffic,Traffic,2-5 km
2185375786,10502,25/04/2024 10:58:55,25/04/2024 11:13:55,15,1.44,Slightly Delayed,Traffic,Traffic,0-2 km
1828975788,39589,30/01/2024 13:25:19,30/01/2024 13:32:19,7,3.81,Slightly Delayed,Traffic,Traffic,2-5 km
4319450104,58079,16/09/2024 10:15:14,16/09/2024 10:21:14,6,4.89,Slightly Delayed,Traffic,Traffic,2-5 km
5059765199,10225,19/10/2023 06:09:52,19/10/2023 06:15:52,6,4.53,Slightly Delayed,Traffic,Traffic,2-5 km
5360089735,11907,04/05/2023 05:25:17,04/05/2023 05:28:17,3,4.41,On Time,Traffic,Traffic,2-5 km
8008211695,5891,07/09/2023 16:39:21,07/09/2023 16:41:21,2,2.15,On Time,Traffic,Traffic,2-5 km
4400031082,85402,08/07/2023 20:58:32,08/07/2023 20:55:32,-3,2.37,On Time,,Ontime,2-5 km
9582738204,35952,17/08/2023 03:10:35,17/08/2023 03:29:35,19,3.87,Significantly Delayed,Traffic,Traffic,2-5 km
1368450162,96642,11/09/2023 00:16:44,11/09/2023 00:13:44,-3,1.92,On Time,,Ontime,0-2 km
56705032,77287,16/11/2023 04:40:25,16/11/2023 04:54:25,14,3.67,Slightly Delayed,Traffic,Traffic,2-5 km
2407168640,31314,25/07/2024 10:04:06,25/07/2024 10:17:06,13,0.96,Slightly Delayed,Traffic,Traffic,0-2 km
530588807,97484,01/02/2024 13:50:53,01/02/2024 14:12:53,22,1.08,Significantly Delayed,Traffic,Traffic,0-2 km
9975541696,65401,12/06/2023 23:01:34,12/06/2023 23:10:34,9,3.57,Slightly Delayed,Traffic,Traffic,2-5 km
8602707005,18347,02/04/2024 13:15:37,02/04/2024 13:20:37,5,2.58,On Time,Traffic,Traffic,2-5 km
2382595056,12155,09/12/2023 12:42:22,09/12/2023 12:41:22,-1,4.12,On Time,,Ontime,2-5 km
8056162498,21033,08/05/2023 22:27:21,08/05/2023 22:48:21,21,1.56,Significantly Delayed,Traffic,Traffic,0-2 km
4593039089,58970,14/09/2024 07:15:20,14/09/2024 07:20:20,5,0.97,On Time,Traffic,Traffic,0-2 km
7311288658,96125,15/08/2024 15:51:43,15/08/2024 15:51:43,0,1.64,On Time,,Ontime,0-2 km
9157217130,22520,18/06/2023 20:12:32,18/06/2023 20:07:32,-5,4.52,On Time,,Ontime,2-5 km
9328094731,87082,21/08/2024 04:43:01,21/08/2024 04:41:01,-2,1.48,On Time,,Ontime,0-2 km
3259266120,98390,08/07/2024 13:00:30,08/07/2024 13:14:30,14,1.62,Slightly Delayed,Traffic,Traffic,0-2 km
4656541041,12258,30/10/2024 19:24:44,30/10/2024 19:49:44,25,0.55,Significantly Delayed,Traffic,Traffic,0-2 km
730839483,56532,24/07/2023 00:12:23,24/07/2023 00:08:23,-4,2.68,On Time,,Ontime,2-5 km
6185824257,1663,05/08/2024 07:15:50,05/08/2024 07:15:50,0,1.45,On Time,,Ontime,0-2 km
225195662,41237,30/08/2024 19:41:40,30/08/2024 19:48:40,7,3.42,Slightly Delayed,Traffic,Traffic,2-5 km
6771104541,57250,10/05/2023 10:59:23,10/05/2023 10:58:23,-1,1.49,On Time,,Ontime,0-2 km
6146830622,47626,04/10/2024 13:31:54,04/10/2024 13:27:54,-4,2.26,On Time,,Ontime,2-5 km
1380326453,81223,29/08/2023 21:11:35,29/08/2023 21:14:35,3,4.45,On Time,Traffic,Traffic,2-5 km
728523620,56472,31/08/2023 19:30:41,31/08/2023 19:33:41,3,2.89,On Time,Traffic,Traffic,2-5 km
27296314,97704,17/10/2024 16:24:30,17/10/2024 16:46:30,22,4.39,Significantly Delayed,Traffic,Traffic,2-5 km
2608278705,47002,22/10/2023 02:40:34,22/10/2023 02:46:34,6,4.52,Slightly Delayed,Traffic,Traffic,2-5 km
6786366774,24511,21/03/2024 02:38:40,21/03/2024 02:35:40,-3,4.36,On Time,,Ontime,2-5 km
5572475750,40263,25/04/2023 09:54:38,25/04/2023 09:55:38,1,2.33,On Time,Traffic,Traffic,2-5 km
8276417383,12207,18/06/2024 02:33:04,18/06/2024 02:36:04,3,1.38,On Time,Traffic,Traffic,0-2 km
784435014,92792,11/10/2023 14:58:33,11/10/2023 14:56:33,-2,1.72,On Time,,Ontime,0-2 km
9442274046,54659,01/09/2023 11:08:53,01/09/2023 11:14:53,6,2.71,Slightly Delayed,Traffic,Traffic,2-5 km
2470025903,86113,06/06/2024 08:07:42,06/06/2024 08:02:42,-5,0.72,On Time,,Ontime,0-2 km
6774241153,43384,23/09/2024 05:46:57,23/09/2024 05:44:57,-2,2.82,On Time,,Ontime,2-5 km
3874644184,94851,23/06/2024 23:43:09,23/06/2024 23:48:09,5,4.04,On Time,Traffic,Traffic,2-5 km
8078065454,61678,19/05/2024 11:31:16,19/05/2024 12:01:16,30,0.56,Significantly Delayed,Traffic,Traffic,0-2 km
340113260,75601,27/02/2024 15:38:27,27/02/2024 15:51:27,13,4.84,Slightly Delayed,Traffic,Traffic,2-5 km
2978839318,28270,11/01/2024 16:18:45,11/01/2024 16:18:45,0,2.08,On Time,,Ontime,2-5 km
3896922017,65400,25/08/2024 17:55:03,25/08/2024 17:59:03,4,4.95,On Time,Traffic,Traffic,2-5 km
7621954956,54741,07/07/2023 04:14:40,07/07/2023 04:10:40,-4,2.73,On Time,,Ontime,2-5 km
581178324,47464,17/02/2024 04:22:04,17/02/2024 04:19:04,-3,4.11,On Time,,Ontime,2-5 km
8469170680,63716,16/03/2023 19:14:27,16/03/2023 19:18:27,4,1.51,On Time,Traffic,Traffic,0-2 km
6779626333,76974,11/05/2024 01:31:43,11/05/2024 01:42:43,11,4.69,Slightly Delayed,Traffic,Traffic,2-5 km
6335704206,20524,22/05/2024 12:48:47,22/05/2024 12:49:47,1,2.69,On Time,Traffic,Traffic,2-5 km
8314342490,66981,05/04/2023 01:23:31,05/04/2023 01:23:31,0,0.64,On Time,,Ontime,0-2 km
1948795658,77748,23/10/2023 07:57:00,23/10/2023 07:55:00,-2,2.73,On Time,,Ontime,2-5 km
9187864807,69796,22/06/2024 10:17:22,22/06/2024 10:16:22,-1,4.86,On Time,,Ontime,2-5 km
8399666962,970,08/04/2023 10:04:31,08/04/2023 09:59:31,-5,4.01,On Time,,Ontime,2-5 km
6196321055,42302,17/05/2024 18:38:15,17/05/2024 18:37:15,-1,0.54,On Time,,Ontime,0-2 km
8128518434,69854,12/08/2023 17:06:00,12/08/2023 17:03:00,-3,1.46,On Time,,Ontime,0-2 km
9854897999,91060,04/10/2023 18:11:34,04/10/2023 18:10:34,-1,4.05,On Time,,Ontime,2-5 km
2603584546,65439,21/05/2024 22:05:23,21/05/2024 22:09:23,4,3.85,On Time,Traffic,Traffic,2-5 km
1295119665,2255,19/03/2024 08:26:31,19/03/2024 08:21:31,-5,4.34,On Time,,Ontime,2-5 km
599975885,71620,07/06/2023 06:13:43,07/06/2023 06:11:43,-2,1.45,On Time,,Ontime,0-2 km
5834861324,35944,04/07/2023 12:29:28,04/07/2023 12:50:28,21,1.72,Significantly Delayed,Traffic,Traffic,0-2 km
2032005162,34670,21/10/2024 07:19:25,21/10/2024 07:23:25,4,2.55,On Time,Traffic,Traffic,2-5 km
8391900458,24889,17/05/2023 05:51:54,17/05/2023 05:48:54,-3,4.37,On Time,,Ontime,2-5 km
1887687323,33348,08/02/2024 03:09:48,08/02/2024 03:07:48,-2,3.78,On Time,,Ontime,2-5 km
2120411967,57032,21/12/2023 01:38:43,21/12/2023 02:00:43,22,4.54,Significantly Delayed,Traffic,Traffic,2-5 km
3158340906,87614,19/07/2024 01:41:35,19/07/2024 01:48:35,7,4.42,Slightly Delayed,Traffic,Traffic,2-5 km
2387343456,95322,19/10/2024 03:22:02,19/10/2024 03:34:02,12,1.67,Slightly Delayed,Traffic,Traffic,0-2 km
338609144,30432,26/10/2024 05:55:05,26/10/2024 05:52:05,-3,3.64,On Time,,Ontime,2-5 km
9056190831,80716,17/07/2023 07:08:09,17/07/2023 07:08:09,0,3.38,On Time,,Ontime,2-5 km
2803081135,91761,10/06/2023 22:06:58,10/06/2023 22:07:58,1,1.92,On Time,Traffic,Traffic,0-2 km
5970759669,77115,19/03/2024 10:42:44,19/03/2024 10:41:44,-1,1.14,On Time,,Ontime,0-2 km
3226693729,63788,06/08/2023 13:46:22,06/08/2023 13:45:22,-1,0.5,On Time,,Ontime,0-2 km
8132845656,59176,10/07/2024 12:12:29,10/07/2024 12:36:29,24,2.73,Significantly Delayed,Traffic,Traffic,2-5 km
7850550725,95256,31/12/2023 06:00:21,31/12/2023 06:04:21,4,3.45,On Time,Traffic,Traffic,2-5 km
2934547619,93096,01/06/2024 21:11:04,01/06/2024 21:12:04,1,3.68,On Time,Traffic,Traffic,2-5 km
608179182,62860,01/08/2024 08:41:48,01/08/2024 08:57:48,16,2.94,Significantly Delayed,Traffic,Traffic,2-5 km
5191326847,18931,13/05/2023 21:45:00,13/05/2023 21:40:00,-5,1.48,On Time,,Ontime,0-2 km
7614561036,12416,10/09/2023 06:13:46,10/09/2023 06:09:46,-4,1.58,On Time,,Ontime,0-2 km
2947791133,27180,28/11/2023 07:29:17,28/11/2023 07:25:17,-4,1.02,On Time,,Ontime,0-2 km
6538760883,6246,19/04/2024 14:06:57,19/04/2024 14:06:57,0,2.26,On Time,,Ontime,2-5 km
8872250952,56371,04/10/2023 05:09:45,04/10/2023 05:25:45,16,4.38,Significantly Delayed,Traffic,Traffic,2-5 km
8173258734,65288,03/11/2023 03:51:12,03/11/2023 03:59:12,8,4.19,Slightly Delayed,Traffic,Traffic,2-5 km
5465833352,43563,28/03/2023 20:10:09,28/03/2023 20:12:09,2,1.06,On Time,Traffic,Traffic,0-2 km
2106569369,6531,02/01/2024 11:45:38,02/01/2024 11:45:38,0,3.91,On Time,,Ontime,2-5 km
9039440500,30254,12/07/2024 05:53:09,12/07/2024 05:54:09,1,2.47,On Time,Traffic,Traffic,2-5 km
8281482042,42297,28/06/2023 15:38:01,28/06/2023 15:42:01,4,4.44,On Time,Traffic,Traffic,2-5 km
479528548,48749,17/07/2023 23:45:46,17/07/2023 23:47:46,2,1.05,On Time,Traffic,Traffic,0-2 km
8087519921,45580,19/10/2023 08:49:22,19/10/2023 08:45:22,-4,3.71,On Time,,Ontime,2-5 km
4869691623,83043,05/05/2023 04:29:51,05/05/2023 04:24:51,-5,1.07,On Time,,Ontime,0-2 km
7155177625,30422,25/08/2024 23:59:26,26/08/2024 00:04:26,5,3.68,On Time,Traffic,Traffic,2-5 km
7254499390,86803,29/11/2023 13:46:00,29/11/2023 13:46:00,0,1.11,On Time,,Ontime,0-2 km
7394439260,12528,21/10/2024 06:44:59,21/10/2024 07:11:59,27,4.36,Significantly Delayed,Traffic,Traffic,2-5 km
6581715589,58622,09/05/2023 00:54:46,09/05/2023 00:53:46,-1,3.09,On Time,,Ontime,2-5 km
9457009010,2554,06/02/2024 00:23:30,06/02/2024 00:37:30,14,2.95,Slightly Delayed,Traffic,Traffic,2-5 km
2859660695,16252,02/08/2023 04:53:07,02/08/2023 05:06:07,13,3.37,Slightly Delayed,Traffic,Traffic,2-5 km
6392348668,45949,29/01/2024 20:06:32,29/01/2024 20:11:32,5,2.44,On Time,Traffic,Traffic,2-5 km
6933011590,61242,01/08/2023 23:34:26,01/08/2023 23:29:26,-5,1.3,On Time,,Ontime,0-2 km
5809441378,5755,29/07/2024 21:11:08,29/07/2024 21:35:08,24,0.97,Significantly Delayed,Traffic,Traffic,0-2 km
411113020,67832,29/06/2024 01:48:42,29/06/2024 01:51:42,3,4.93,On Time,Traffic,Traffic,2-5 km
5512796364,26740,21/06/2023 15:38:37,21/06/2023 15:38:37,0,2.62,On Time,,Ontime,2-5 km
2610813239,70178,26/11/2023 04:21:37,26/11/2023 04:20:37,-1,4.63,On Time,,Ontime,2-5 km
3236748462,22715,26/06/2024 10:30:19,26/06/2024 10:34:19,4,2.9,On Time,Traffic,Traffic,2-5 km
6652395897,9118,11/07/2024 03:52:04,11/07/2024 03:49:04,-3,3.42,On Time,,Ontime,2-5 km
5517901926,44062,25/06/2023 00:01:38,25/06/2023 00:05:38,4,0.65,On Time,Traffic,Traffic,0-2 km
2174753933,24246,12/10/2024 05:29:22,12/10/2024 05:26:22,-3,3.68,On Time,,Ontime,2-5 km
1525700767,84226,29/05/2023 00:22:08,29/05/2023 00:37:08,15,4.55,Slightly Delayed,Traffic,Traffic,2-5 km
7232692149,77791,01/12/2023 20:42:51,01/12/2023 20:46:51,4,4.28,On Time,Traffic,Traffic,2-5 km
8556607504,26730,20/02/2024 06:47:03,20/02/2024 06:48:03,1,4.45,On Time,Traffic,Traffic,2-5 km
5841260317,46790,28/04/2023 19:44:03,28/04/2023 19:58:03,14,2.69,Slightly Delayed,Traffic,Traffic,2-5 km
9471427840,3518,08/07/2023 06:55:31,08/07/2023 07:10:31,15,2.42,Slightly Delayed,Traffic,Traffic,2-5 km
2070610257,79253,20/07/2023 05:08:04,20/07/2023 05:08:04,0,1.67,On Time,,Ontime,0-2 km
1884811437,85987,21/03/2023 20:21:38,21/03/2023 20:16:38,-5,1.8,On Time,,Ontime,0-2 km
5331747573,21022,30/09/2024 16:58:59,30/09/2024 16:55:59,-3,1.98,On Time,,Ontime,0-2 km
9977285985,9310,11/08/2023 15:18:42,11/08/2023 15:20:42,2,2.17,On Time,Traffic,Traffic,2-5 km
1715175070,81041,27/09/2023 05:03:33,27/09/2023 05:25:33,22,1.99,Significantly Delayed,Traffic,Traffic,0-2 km
4117790162,67561,11/05/2023 23:36:43,11/05/2023 23:39:43,3,3.4,On Time,Traffic,Traffic,2-5 km
9051644316,3338,23/07/2024 17:31:45,23/07/2024 17:38:45,7,1.59,Slightly Delayed,Traffic,Traffic,0-2 km
4903335316,78579,30/04/2023 19:51:17,30/04/2023 20:01:17,10,3.96,Slightly Delayed,Traffic,Traffic,2-5 km
3341481363,5676,22/11/2023 02:33:41,22/11/2023 02:49:41,16,1.45,Significantly Delayed,Traffic,Traffic,0-2 km
4074537770,35318,30/04/2024 07:12:27,30/04/2024 07:16:27,4,4.12,On Time,Traffic,Traffic,2-5 km
5374589112,5005,26/10/2023 14:31:38,26/10/2023 14:55:38,24,1.35,Significantly Delayed,Traffic,Traffic,0-2 km
6401406847,73083,04/11/2023 14:14:24,04/11/2023 14:25:24,11,2.91,Slightly Delayed,Traffic,Traffic,2-5 km
698439139,11532,07/09/2024 07:25:30,07/09/2024 07:23:30,-2,3.38,On Time,,Ontime,2-5 km
881367843,44968,14/10/2024 08:22:02,14/10/2024 08:18:02,-4,2.67,On Time,,Ontime,2-5 km
6438115781,4344,29/10/2023 13:46:38,29/10/2023 13:46:38,0,4.89,On Time,,Ontime,2-5 km
1706198744,71880,03/06/2024 18:30:37,03/06/2024 18:29:37,-1,2.71,On Time,,Ontime,2-5 km
3115167739,72022,25/07/2024 18:43:08,25/07/2024 18:43:08,0,3.24,On Time,,Ontime,2-5 km
8608111158,12818,14/04/2023 02:57:54,14/04/2023 03:06:54,9,3.77,Slightly Delayed,Traffic,Traffic,2-5 km
8167540645,58084,23/07/2023 13:35:28,23/07/2023 13:39:28,4,3.63,On Time,Traffic,Traffic,2-5 km
898210033,12413,13/06/2024 03:57:15,13/06/2024 03:55:15,-2,2.34,On Time,,Ontime,2-5 km
5415454466,34853,09/07/2024 12:19:53,09/07/2024 12:20:53,1,1.91,On Time,Traffic,Traffic,0-2 km
9240312177,95973,06/04/2023 12:41:30,06/04/2023 12:48:30,7,1.54,Slightly Delayed,Traffic,Traffic,0-2 km
4880265969,27914,22/05/2023 01:32:12,22/05/2023 01:32:12,0,1.64,On Time,,Ontime,0-2 km
5056583192,92613,30/11/2023 05:20:39,30/11/2023 05:16:39,-4,1.43,On Time,,Ontime,0-2 km
1921412688,73146,04/10/2023 14:48:30,04/10/2023 14:51:30,3,2.91,On Time,Traffic,Traffic,2-5 km
5829741995,19670,25/12/2023 23:10:40,25/12/2023 23:20:40,10,4.54,Slightly Delayed,Traffic,Traffic,2-5 km
9830742370,76449,09/02/2024 16:32:41,09/02/2024 16:38:41,6,1.98,Slightly Delayed,Traffic,Traffic,0-2 km
509041342,46033,05/01/2024 15:21:52,05/01/2024 15:21:52,0,2.24,On Time,,Ontime,2-5 km
8420144998,23389,25/11/2023 19:50:54,25/11/2023 19:47:54,-3,1.9,On Time,,Ontime,0-2 km
7353766541,31980,28/06/2023 21:43:31,28/06/2023 21:43:31,0,3.61,On Time,,Ontime,2-5 km
8617979440,58649,10/09/2023 11:59:39,10/09/2023 12:17:39,18,4.5,Significantly Delayed,Traffic,Traffic,2-5 km
680476823,57248,23/09/2024 14:23:55,23/09/2024 14:27:55,4,3.13,On Time,Traffic,Traffic,2-5 km
5424536852,62091,18/08/2024 12:35:21,18/08/2024 12:37:21,2,2.27,On Time,Traffic,Traffic,2-5 km
1142004448,26520,05/06/2024 07:54:45,05/06/2024 07:50:45,-4,1.46,On Time,,Ontime,0-2 km
1814491335,88279,24/02/2024 07:57:16,24/02/2024 08:10:16,13,1.13,Slightly Delayed,Traffic,Traffic,0-2 km
445929405,56215,18/07/2023 17:19:40,18/07/2023 17:22:40,3,4.08,On Time,Traffic,Traffic,2-5 km
3849003596,32753,07/10/2023 17:31:57,07/10/2023 17:57:57,26,1.56,Significantly Delayed,Traffic,Traffic,0-2 km
6367757670,87431,08/09/2024 16:48:15,08/09/2024 16:44:15,-4,3.34,On Time,,Ontime,2-5 km
4925321106,88488,04/02/2024 06:39:26,04/02/2024 06:40:26,1,1.86,On Time,Traffic,Traffic,0-2 km
4463294381,53108,31/12/2023 23:06:47,31/12/2023 23:21:47,15,1.15,Slightly Delayed,Traffic,Traffic,0-2 km
9077946933,36570,19/04/2024 15:41:52,19/04/2024 15:50:52,9,1.91,Slightly Delayed,Traffic,Traffic,0-2 km
6688079478,94088,18/04/2024 12:25:45,18/04/2024 12:23:45,-2,1.83,On Time,,Ontime,0-2 km
8712304346,62302,10/06/2023 02:57:49,10/06/2023 02:52:49,-5,1.53,On Time,,Ontime,0-2 km
3748957111,90798,30/04/2023 15:09:49,30/04/2023 15:17:49,8,2.78,Slightly Delayed,Traffic,Traffic,2-5 km
2388792163,16233,20/02/2024 17:27:19,20/02/2024 17:40:19,13,3.8,Slightly Delayed,Traffic,Traffic,2-5 km
2583035857,94223,15/11/2023 21:59:52,15/11/2023 22:02:52,3,1.63,On Time,Traffic,Traffic,0-2 km
2649487718,74371,01/03/2024 14:11:21,01/03/2024 14:15:21,4,3.51,On Time,Traffic,Traffic,2-5 km
5936628691,50066,01/10/2023 11:37:21,01/10/2023 11:49:21,12,4.61,Slightly Delayed,Traffic,Traffic,2-5 km
7662682121,67053,12/09/2024 04:29:57,12/09/2024 04:30:57,1,4.85,On Time,Traffic,Traffic,2-5 km
736115661,29600,22/05/2023 01:40:24,22/05/2023 01:50:24,10,2.86,Slightly Delayed,Traffic,Traffic,2-5 km
2448741950,91140,26/11/2023 19:42:31,26/11/2023 19:45:31,3,1.44,On Time,Traffic,Traffic,0-2 km
9321629905,93938,08/02/2024 20:36:13,08/02/2024 20:40:13,4,1.5,On Time,Traffic,Traffic,0-2 km
9020583379,45361,20/06/2023 18:27:01,20/06/2023 18:29:01,2,2.17,On Time,Traffic,Traffic,2-5 km
2642275862,13165,18/12/2023 06:28:35,18/12/2023 06:53:35,25,4.11,Significantly Delayed,Traffic,Traffic,2-5 km
6932431317,17468,16/07/2024 04:22:08,16/07/2024 04:20:08,-2,4.75,On Time,,Ontime,2-5 km
9126871366,52905,18/05/2023 09:04:54,18/05/2023 09:20:54,16,1.36,Significantly Delayed,Traffic,Traffic,0-2 km
3244572785,94129,16/01/2024 21:32:55,16/01/2024 21:57:55,25,3.71,Significantly Delayed,Traffic,Traffic,2-5 km
6485432691,89800,13/05/2023 21:38:44,13/05/2023 21:40:44,2,4.02,On Time,Traffic,Traffic,2-5 km
6047222755,19111,23/09/2023 06:59:31,23/09/2023 06:58:31,-1,2.63,On Time,,Ontime,2-5 km
6167501412,16808,24/01/2024 23:56:14,25/01/2024 00:23:14,27,1.27,Significantly Delayed,Traffic,Traffic,0-2 km
2052163872,36843,21/06/2023 22:43:22,21/06/2023 22:43:22,0,0.99,On Time,,Ontime,0-2 km
7740339645,8704,04/12/2023 01:32:30,04/12/2023 01:41:30,9,0.76,Slightly Delayed,Traffic,Traffic,0-2 km
2761855959,21232,24/10/2023 07:17:54,24/10/2023 07:12:54,-5,3.92,On Time,,Ontime,2-5 km
8010347195,37264,14/12/2023 20:35:20,14/12/2023 20:38:20,3,2.16,On Time,Traffic,Traffic,2-5 km
2384153985,57668,09/10/2023 12:22:03,09/10/2023 12:32:03,10,2.06,Slightly Delayed,Traffic,Traffic,2-5 km
3584794157,9727,04/04/2024 05:20:46,04/04/2024 05:18:46,-2,1.81,On Time,,Ontime,0-2 km
8186709947,23823,18/11/2023 09:16:30,18/11/2023 09:38:30,22,4.09,Significantly Delayed,Traffic,Traffic,2-5 km
6027355216,89884,27/06/2023 21:07:55,27/06/2023 21:08:55,1,2.01,On Time,Traffic,Traffic,2-5 km
9823160533,80889,05/06/2024 05:30:03,05/06/2024 05:35:03,5,2.28,On Time,Traffic,Traffic,2-5 km
8694663463,42844,16/01/2024 01:25:41,16/01/2024 01:23:41,-2,4.36,On Time,,Ontime,2-5 km
1296772969,61392,02/06/2024 02:13:40,02/06/2024 02:14:40,1,4.48,On Time,Traffic,Traffic,2-5 km
5856838171,7117,20/12/2023 18:44:40,20/12/2023 19:09:40,25,1.84,Significantly Delayed,Traffic,Traffic,0-2 km
915473142,93166,30/05/2024 02:24:42,30/05/2024 02:39:42,15,3.12,Slightly Delayed,Traffic,Traffic,2-5 km
6992097680,74334,13/11/2023 22:21:00,13/11/2023 22:34:00,13,4.17,Slightly Delayed,Traffic,Traffic,2-5 km
6870670122,89533,24/11/2023 12:15:22,24/11/2023 12:16:22,1,0.66,On Time,Traffic,Traffic,0-2 km
6626994121,18323,16/07/2024 00:57:39,16/07/2024 01:10:39,13,3.53,Slightly Delayed,Traffic,Traffic,2-5 km
6125813500,31926,23/07/2023 17:29:56,23/07/2023 17:41:56,12,4.34,Slightly Delayed,Traffic,Traffic,2-5 km
6899859775,12202,30/04/2024 16:48:18,30/04/2024 16:51:18,3,1.78,On Time,Traffic,Traffic,0-2 km
1825560091,1440,31/01/2024 21:08:35,31/01/2024 21:13:35,5,2.81,On Time,Traffic,Traffic,2-5 km
1320638425,38512,26/04/2023 22:11:58,26/04/2023 22:11:58,0,2,On Time,,Ontime,0-2 km
5320995509,63710,12/06/2023 09:27:12,12/06/2023 09:32:12,5,3.48,On Time,Traffic,Traffic,2-5 km
4249535395,45901,25/03/2023 11:31:29,25/03/2023 11:26:29,-5,1.15,On Time,,Ontime,0-2 km
804881381,61383,26/05/2024 10:18:47,26/05/2024 10:14:47,-4,1.57,On Time,,Ontime,0-2 km
4858560187,16416,21/10/2023 20:43:10,21/10/2023 20:47:10,4,4.42,On Time,Traffic,Traffic,2-5 km
6425666148,19912,07/08/2023 21:05:37,07/08/2023 21:01:37,-4,1.13,On Time,,Ontime,0-2 km
9021754099,54647,01/08/2024 02:38:31,01/08/2024 02:40:31,2,1.68,On Time,Traffic,Traffic,0-2 km
7728205680,63693,15/06/2024 21:48:18,15/06/2024 21:48:18,0,2.34,On Time,,Ontime,2-5 km
9346166799,40234,23/10/2024 00:38:31,23/10/2024 00:45:31,7,4.33,Slightly Delayed,Traffic,Traffic,2-5 km
3377313085,83445,23/09/2023 23:34:58,23/09/2023 23:41:58,7,1.26,Slightly Delayed,Traffic,Traffic,0-2 km
8167716321,69644,02/05/2024 03:23:20,02/05/2024 03:23:20,0,1.96,On Time,,Ontime,0-2 km
2024637181,3368,04/06/2023 21:39:10,04/06/2023 21:40:10,1,3.78,On Time,Traffic,Traffic,2-5 km
9310630290,47069,04/10/2023 06:54:01,04/10/2023 06:52:01,-2,2.55,On Time,,Ontime,2-5 km
2276505075,40432,05/07/2024 13:51:54,05/07/2024 13:51:54,0,4.98,On Time,,Ontime,2-5 km
6615188116,42073,30/08/2023 13:22:42,30/08/2023 13:27:42,5,3.51,On Time,Traffic,Traffic,2-5 km
6858336318,18825,29/06/2024 07:48:32,29/06/2024 07:46:32,-2,1.48,On Time,,Ontime,0-2 km
7601638642,8313,10/09/2024 06:23:31,10/09/2024 06:39:31,16,1.38,Significantly Delayed,Traffic,Traffic,0-2 km
1191565627,13574,04/11/2023 12:20:36,04/11/2023 12:16:36,-4,3.4,On Time,,Ontime,2-5 km
4785021992,14692,20/12/2023 12:30:37,20/12/2023 12:35:37,5,3.06,On Time,Traffic,Traffic,2-5 km
3452964753,56030,15/06/2024 19:09:44,15/06/2024 19:13:44,4,3.92,On Time,Traffic,Traffic,2-5 km
3490919801,59239,18/10/2023 07:08:41,18/10/2023 07:06:41,-2,1.15,On Time,,Ontime,0-2 km
105578518,97558,03/03/2024 02:13:51,03/03/2024 02:27:51,14,0.57,Slightly Delayed,Traffic,Traffic,0-2 km
2978719561,39241,09/11/2023 09:53:50,09/11/2023 10:00:50,7,1.83,Slightly Delayed,Traffic,Traffic,0-2 km
9979010790,41655,13/02/2024 01:36:09,13/02/2024 01:46:09,10,4.05,Slightly Delayed,Traffic,Traffic,2-5 km
4435636116,45294,07/04/2023 14:22:46,07/04/2023 14:20:46,-2,3.54,On Time,,Ontime,2-5 km
5909879259,48039,06/08/2024 19:31:03,06/08/2024 19:42:03,11,4.87,Slightly Delayed,Traffic,Traffic,2-5 km
2686390867,21025,04/02/2024 17:17:23,04/02/2024 17:15:23,-2,4.72,On Time,,Ontime,2-5 km
6698537000,50375,16/01/2024 05:55:12,16/01/2024 05:54:12,-1,1.13,On Time,,Ontime,0-2 km
4395604675,608,11/11/2023 11:11:29,11/11/2023 11:18:29,7,3.77,Slightly Delayed,Traffic,Traffic,2-5 km
3475041787,93068,27/07/2024 13:00:39,27/07/2024 13:14:39,14,4.34,Slightly Delayed,Traffic,Traffic,2-5 km
5817989751,53533,22/11/2023 11:48:54,22/11/2023 11:49:54,1,2.38,On Time,Traffic,Traffic,2-5 km
1433129858,25333,27/05/2024 14:57:47,27/05/2024 14:52:47,-5,2.5,On Time,,Ontime,2-5 km
3571922553,84788,04/01/2024 14:22:50,04/01/2024 14:26:50,4,4.45,On Time,Traffic,Traffic,2-5 km
7940229189,40127,20/03/2024 21:49:09,20/03/2024 22:06:09,17,4.09,Significantly Delayed,Traffic,Traffic,2-5 km
3801240688,82311,26/08/2024 01:02:08,26/08/2024 01:02:08,0,0.82,On Time,,Ontime,0-2 km
1295268290,30358,16/02/2024 22:53:18,16/02/2024 22:50:18,-3,0.84,On Time,,Ontime,0-2 km
