order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_logic,actual_delivery_status
5630323534,98218863,08/03/2024 13:40:09,08/03/2024 13:51:09,08/03/2024 13:58:09,Slightly Delayed,"£1,450.75",Cash,5799,2286,Not Valid,Good to go
4642824835,76327561,07/07/2024 02:41:18,07/07/2024 02:51:18,07/07/2024 02:53:18,On Time,"£4,721.64",Cash,42958,209,Not Valid,Flag
3060527554,75213636,27/03/2024 15:50:30,27/03/2024 16:05:30,27/03/2024 16:13:30,Slightly Delayed,"£1,143.28",UPI,55714,2318,Not Valid,Good to go
4048252396,75213636,12/04/2024 19:45:15,12/04/2024 20:04:15,12/04/2024 20:00:15,On Time,"£2,437.04",Wallet,94706,7401,Valid,Good to go
1271431612,18082040,16/04/2024 13:05:31,16/04/2024 13:16:31,16/04/2024 13:22:31,Slightly Delayed,"£2,167.10",Cash,48259,3997,Not Valid,Good to go
8981940261,31537100,24/05/2024 18:51:34,24/05/2024 19:09:34,24/05/2024 19:07:34,On Time,"£3,097.06",Cash,56327,9485,Valid,Good to go
3896239510,90856813,19/05/2023 13:05:59,19/05/2023 13:21:59,19/05/2023 13:35:59,Slightly Delayed,"£2,011.56",Card,63917,3580,Not Valid,Good to go
711316410,25587553,20/02/2024 10:15:11,20/02/2024 10:30:11,20/02/2024 10:32:11,On Time,"£2,027.04",Cash,6620,1779,Not Valid,Flag
9863502398,31619915,19/12/2023 09:35:31,19/12/2023 09:48:31,19/12/2023 09:50:31,On Time,"£1,379.82",Card,30168,6501,Not Valid,Flag
293770293,45066676,20/09/2023 05:43:04,20/09/2023 05:57:04,20/09/2023 06:02:04,On Time,"£1,019.25",UPI,80022,9076,Not Valid,Flag
890800429,95594611,28/03/2024 02:58:31,28/03/2024 03:15:31,28/03/2024 03:17:31,On Time,"£2,490.28",Cash,4235,2863,Not Valid,Flag
1270503169,8791577,09/07/2024 11:42:13,09/07/2024 11:52:13,09/07/2024 11:55:13,On Time,"£3,836.35",Wallet,87390,2209,Not Valid,Flag
168180571,89910157,16/03/2023 14:50:01,16/03/2023 15:06:01,16/03/2023 15:16:01,Slightly Delayed,£563.45,Cash,41985,6130,Not Valid,Good to go
111296281,28413467,28/05/2024 15:17:09,28/05/2024 15:30:09,28/05/2024 15:28:09,On Time,"£4,414.19",UPI,6245,348,Valid,Good to go
7329085364,53392567,07/06/2023 21:24:43,07/06/2023 21:44:43,07/06/2023 21:45:43,On Time,£332.84,Wallet,35350,5424,Not Valid,Flag
1129130498,62243869,01/12/2023 16:38:53,01/12/2023 16:52:53,01/12/2023 16:47:53,On Time,"£2,623.48",Card,63048,4381,Valid,Good to go
996939836,23794330,15/05/2024 12:53:16,15/05/2024 13:07:16,15/05/2024 13:06:16,On Time,"£3,269.43",UPI,71808,5098,Valid,Good to go
8263379807,14479168,16/04/2023 11:33:52,16/04/2023 11:50:52,16/04/2023 11:49:52,On Time,"£3,179.87",UPI,1156,4213,Valid,Good to go
5735975899,83304571,14/09/2023 07:37:08,14/09/2023 07:57:08,14/09/2023 07:59:08,On Time,"£2,199.37",Card,74786,5286,Not Valid,Flag
9651034668,70615775,07/09/2024 09:46:29,07/09/2024 09:57:29,07/09/2024 09:58:29,On Time,"£2,603.33",Cash,69245,8727,Not Valid,Flag
3103539793,75244116,30/07/2023 23:53:19,31/07/2023 00:08:19,31/07/2023 00:03:19,On Time,"£2,514.37",Cash,460,2907,Valid,Good to go
1611921781,48776805,01/06/2023 13:00:30,01/06/2023 13:10:30,01/06/2023 13:10:30,On Time,"£2,698.66",Card,14763,7520,Not Valid,Flag
7532381028,73392739,21/03/2023 19:55:00,21/03/2023 20:07:00,21/03/2023 20:04:00,On Time,"£3,637.95",Cash,72118,2672,Valid,Good to go
7803665404,63571453,27/05/2023 23:22:57,27/05/2023 23:38:57,27/05/2023 23:42:57,On Time,"£2,423.07",UPI,41752,5038,Not Valid,Flag
466184886,40277444,16/08/2023 22:52:34,16/08/2023 23:10:34,16/08/2023 23:06:34,On Time,"£2,154.04",Card,95724,9024,Valid,Good to go
4692518050,46989310,29/03/2024 00:13:21,29/03/2024 00:26:21,29/03/2024 00:25:21,On Time,"£2,176.24",Card,33265,3998,Valid,Good to go
9408428,31456752,30/08/2023 13:34:14,30/08/2023 13:54:14,30/08/2023 13:50:14,On Time,"£1,911.86",UPI,76392,9889,Valid,Good to go
8766330526,85907588,14/04/2023 13:16:47,14/04/2023 13:29:47,14/04/2023 13:26:47,On Time,"£1,580.27",Cash,98295,2066,Valid,Good to go
9221423039,42208242,27/10/2024 13:36:06,27/10/2024 13:55:06,27/10/2024 13:50:06,On Time,"£1,574.23",Wallet,54403,25,Valid,Good to go
4268661538,22694456,24/10/2023 03:46:33,24/10/2023 03:59:33,24/10/2023 04:01:33,On Time,"£5,136.72",Cash,33402,2987,Not Valid,Flag
1378809665,52409516,18/03/2023 19:45:58,18/03/2023 20:01:58,18/03/2023 20:06:58,On Time,"£3,370.17",Wallet,27819,5417,Not Valid,Flag
4917941248,83701325,19/05/2024 04:01:01,19/05/2024 04:11:01,19/05/2024 04:14:01,On Time,"£3,135.65",Cash,86288,7404,Not Valid,Flag
5132792285,19080489,10/04/2024 14:07:17,10/04/2024 14:26:17,10/04/2024 14:23:17,On Time,"£2,858.40",Wallet,10112,3189,Valid,Good to go
3776678112,34655710,09/12/2023 22:30:33,09/12/2023 22:43:33,09/12/2023 22:59:33,Significantly Delayed,"£2,429.82",Cash,48559,3210,Not Valid,Good to go
6940411801,59009727,01/07/2023 21:55:34,01/07/2023 22:07:34,01/07/2023 22:20:34,Slightly Delayed,"£1,888.04",UPI,4371,6174,Not Valid,Good to go
7422521525,92509376,16/03/2024 01:39:27,16/03/2024 01:59:27,16/03/2024 01:54:27,On Time,£643.87,Card,706,4268,Valid,Good to go
4419022028,23961725,13/12/2023 09:25:07,13/12/2023 09:37:07,13/12/2023 09:42:07,On Time,"£3,804.98",UPI,44847,183,Not Valid,Flag
8016651984,90745023,30/04/2023 06:35:41,30/04/2023 06:46:41,30/04/2023 06:48:41,On Time,£651.93,Card,19538,2196,Not Valid,Flag
2361722422,89412038,27/04/2023 09:53:35,27/04/2023 10:07:35,27/04/2023 10:12:35,On Time,"£3,755.33",Wallet,89265,4259,Not Valid,Flag
1001453982,34668988,31/07/2023 04:57:56,31/07/2023 05:13:56,31/07/2023 05:24:56,Slightly Delayed,"£2,774.06",Cash,611,8763,Not Valid,Good to go
9093918346,74038361,31/03/2024 22:52:56,31/03/2024 23:04:56,31/03/2024 23:08:56,On Time,"£3,918.67",UPI,65217,2999,Not Valid,Flag
3969014433,61982521,09/08/2023 13:04:23,09/08/2023 13:24:23,09/08/2023 13:19:23,On Time,"£2,747.35",UPI,62397,9872,Valid,Good to go
9684561720,61121421,04/09/2023 11:40:25,04/09/2023 11:52:25,04/09/2023 11:56:25,On Time,"£1,514.40",Cash,53523,2246,Not Valid,Flag
7031115362,27878182,25/10/2024 07:48:29,25/10/2024 07:59:29,25/10/2024 08:29:29,Significantly Delayed,"£2,998.51",UPI,93983,5151,Not Valid,Good to go
8204766849,76020843,29/07/2024 02:53:06,29/07/2024 03:06:06,29/07/2024 03:26:06,Significantly Delayed,"£3,350.53",Card,1679,3990,Not Valid,Good to go
2785412612,60210778,18/03/2024 21:22:29,18/03/2024 21:35:29,18/03/2024 21:31:29,On Time,"£1,439.58",Card,96984,7667,Valid,Good to go
2624138741,31718565,18/04/2024 01:09:21,18/04/2024 01:23:21,18/04/2024 01:18:21,On Time,"£1,112.82",Cash,2332,5824,Valid,Good to go
748376248,66766629,29/08/2023 00:41:18,29/08/2023 00:57:18,29/08/2023 00:53:18,On Time,"£2,422.16",Cash,12777,2386,Valid,Good to go
6096787440,25128143,18/03/2023 12:00:39,18/03/2023 12:17:39,18/03/2023 12:14:39,On Time,"£2,294.77",Card,91233,8358,Valid,Good to go
8787660233,90586029,26/05/2024 07:16:36,26/05/2024 07:35:36,26/05/2024 07:46:36,Slightly Delayed,"£1,435.29",Card,58570,2445,Not Valid,Good to go
3845481278,63870636,05/07/2023 05:55:10,05/07/2023 06:14:10,05/07/2023 06:15:10,On Time,"£3,988.77",Card,76640,881,Not Valid,Flag
4636134267,57642258,28/02/2024 19:30:45,28/02/2024 19:49:45,28/02/2024 20:02:45,Slightly Delayed,£223.27,Card,75957,7151,Not Valid,Good to go
4538825340,45700739,05/04/2024 10:26:34,05/04/2024 10:44:34,05/04/2024 10:46:34,On Time,"£4,269.50",Cash,53653,1624,Not Valid,Flag
4553101047,39301587,31/05/2024 23:11:12,31/05/2024 23:23:12,31/05/2024 23:20:12,On Time,£236.51,Wallet,32873,3855,Valid,Good to go
2193853405,42208242,30/05/2023 20:49:41,30/05/2023 21:05:41,30/05/2023 21:15:41,Slightly Delayed,£657.71,UPI,61506,9875,Not Valid,Good to go
1642059453,7378768,12/08/2023 05:14:33,12/08/2023 05:33:33,12/08/2023 05:36:33,On Time,"£1,277.62",Card,58385,9556,Not Valid,Flag
5890339330,2188994,21/05/2024 16:19:30,21/05/2024 16:31:30,21/05/2024 16:26:30,On Time,"£3,750.59",Wallet,84178,5506,Valid,Good to go
313663478,6959437,21/02/2024 16:55:20,21/02/2024 17:14:20,21/02/2024 17:17:20,On Time,"£1,184.42",Wallet,65113,2287,Not Valid,Flag
8591576320,79916464,29/07/2023 06:28:49,29/07/2023 06:38:49,29/07/2023 06:33:49,On Time,"£3,993.97",UPI,39993,5912,Valid,Good to go
4728104591,31389750,06/11/2023 02:50:03,06/11/2023 03:00:03,06/11/2023 02:55:03,On Time,£650.20,Wallet,87703,6986,Valid,Good to go
8276401643,88252625,17/10/2024 06:18:51,17/10/2024 06:36:51,17/10/2024 06:31:51,On Time,"£4,724.31",Card,18608,7395,Valid,Good to go
8709694061,6724509,17/10/2024 11:15:32,17/10/2024 11:30:32,17/10/2024 11:44:32,Slightly Delayed,£114.52,UPI,70333,7522,Not Valid,Good to go
4080156881,97770901,03/04/2024 18:42:51,03/04/2024 18:58:51,03/04/2024 18:58:51,On Time,£950.39,Cash,11130,3532,Not Valid,Flag
7485829116,49050014,30/03/2024 13:45:50,30/03/2024 14:02:50,30/03/2024 14:03:50,On Time,"£3,895.28",Card,71081,4815,Not Valid,Flag
7378865582,30643619,23/05/2023 18:01:13,23/05/2023 18:21:13,23/05/2023 18:17:13,On Time,£340.66,Card,44634,4250,Valid,Good to go
335575667,32929817,07/09/2023 06:07:54,07/09/2023 06:23:54,07/09/2023 06:24:54,On Time,"£3,048.86",Card,2018,3663,Not Valid,Flag
1621109077,87450286,25/03/2024 17:49:50,25/03/2024 17:59:50,25/03/2024 18:06:50,Slightly Delayed,"£4,969.83",Card,83040,3410,Not Valid,Good to go
7468088555,21697638,10/05/2023 11:30:56,10/05/2023 11:44:56,10/05/2023 11:41:56,On Time,"£2,410.07",Cash,80809,465,Valid,Good to go
3676517886,57505804,08/06/2024 19:12:48,08/06/2024 19:26:48,08/06/2024 19:38:48,Slightly Delayed,£582.03,Wallet,82211,3625,Not Valid,Good to go
1746921111,56604077,28/08/2024 18:31:18,28/08/2024 18:41:18,28/08/2024 18:39:18,On Time,"£2,466.28",Card,82913,7956,Valid,Good to go
7774691391,42514124,20/07/2023 08:34:35,20/07/2023 08:53:35,20/07/2023 08:58:35,On Time,"£1,545.97",Cash,34427,9396,Not Valid,Flag
8220678247,63858550,23/06/2024 18:23:45,23/06/2024 18:35:45,23/06/2024 18:33:45,On Time,"£2,089.26",Cash,13272,702,Valid,Good to go
6048604080,98218863,06/09/2023 02:01:23,06/09/2023 02:19:23,06/09/2023 02:16:23,On Time,"£5,820.25",Cash,90276,7098,Valid,Good to go
8545716586,98540377,12/01/2024 13:17:31,12/01/2024 13:34:31,12/01/2024 13:48:31,Slightly Delayed,"£1,454.01",Wallet,72311,3915,Not Valid,Good to go
530870056,39140039,15/08/2024 12:59:18,15/08/2024 13:11:18,15/08/2024 13:08:18,On Time,"£2,788.50",UPI,48704,472,Valid,Good to go
4055690435,15568831,05/04/2023 02:02:30,05/04/2023 02:20:30,05/04/2023 02:16:30,On Time,"£3,571.53",Cash,25984,2874,Valid,Good to go
7096530350,97411107,26/06/2024 04:19:57,26/06/2024 04:39:57,26/06/2024 04:38:57,On Time,"£2,474.92",Card,13756,767,Valid,Good to go
7083649345,75464725,20/05/2023 10:11:53,20/05/2023 10:24:53,20/05/2023 10:26:53,On Time,"£3,009.87",Wallet,44505,1374,Not Valid,Flag
836457367,2365348,02/06/2024 05:56:22,02/06/2024 06:14:22,02/06/2024 06:42:22,Significantly Delayed,"£4,789.73",Wallet,81718,3262,Not Valid,Good to go
7698126312,1705969,31/10/2023 03:35:39,31/10/2023 03:51:39,31/10/2023 04:02:39,Slightly Delayed,"£2,404.95",UPI,58953,1023,Not Valid,Good to go
2267297760,5754255,29/01/2024 11:49:19,29/01/2024 12:03:19,29/01/2024 11:59:19,On Time,"£1,895.47",Cash,85720,8171,Valid,Good to go
1717841423,87954926,31/01/2024 20:29:40,31/01/2024 20:44:40,31/01/2024 20:50:40,Slightly Delayed,"£2,393.48",Wallet,56322,9204,Not Valid,Good to go
4330597536,40563029,11/04/2023 14:50:09,11/04/2023 15:08:09,11/04/2023 15:12:09,On Time,"£1,494.23",Wallet,26934,1372,Not Valid,Flag
3687593721,61121421,16/05/2023 22:20:38,16/05/2023 22:40:38,16/05/2023 22:49:38,Slightly Delayed,"£3,344.72",Wallet,22476,5775,Not Valid,Good to go
6660740926,119099,24/05/2024 16:36:21,24/05/2024 16:47:21,24/05/2024 16:58:21,Slightly Delayed,"£2,771.28",Card,50382,7468,Not Valid,Good to go
9439713009,4439806,22/04/2024 02:53:06,22/04/2024 03:09:06,22/04/2024 03:06:06,On Time,"£1,804.06",UPI,8281,8462,Valid,Good to go
5281121057,67908555,20/08/2023 22:24:44,20/08/2023 22:35:44,20/08/2023 22:49:44,Slightly Delayed,"£2,207.49",Cash,14666,3916,Not Valid,Good to go
7044351561,91024604,19/09/2023 16:19:53,19/09/2023 16:35:53,19/09/2023 16:34:53,On Time,"£4,069.86",Card,50051,5705,Valid,Good to go
9121393476,57896058,01/08/2023 08:04:38,01/08/2023 08:20:38,01/08/2023 08:19:38,On Time,"£1,583.71",UPI,14938,4537,Valid,Good to go
7202170939,50518311,13/01/2024 13:46:21,13/01/2024 14:02:21,13/01/2024 14:06:21,On Time,"£1,105.29",Cash,5907,3578,Not Valid,Flag
1429047127,18465047,09/12/2023 20:37:38,09/12/2023 20:57:38,09/12/2023 21:15:38,Significantly Delayed,"£4,708.07",Card,53462,3650,Not Valid,Good to go
8551965787,8383197,16/10/2024 11:19:47,16/10/2024 11:36:47,16/10/2024 11:33:47,On Time,"£3,864.44",Wallet,97423,2708,Valid,Good to go
6756882357,83155219,23/06/2024 09:48:26,23/06/2024 09:58:26,23/06/2024 09:53:26,On Time,£654.31,UPI,20722,5223,Valid,Good to go
618929241,53624677,02/10/2023 21:26:22,02/10/2023 21:36:22,02/10/2023 21:53:22,Significantly Delayed,"£2,348.09",UPI,78204,8015,Not Valid,Good to go
9711157887,46615831,03/01/2024 18:21:23,03/01/2024 18:39:23,03/01/2024 18:40:23,On Time,"£2,577.15",Wallet,5779,6137,Not Valid,Flag
354149805,41164215,17/04/2024 21:44:47,17/04/2024 22:03:47,17/04/2024 22:04:47,On Time,"£1,274.62",Cash,99775,5877,Not Valid,Flag
231328814,25287111,19/04/2024 04:03:27,19/04/2024 04:16:27,19/04/2024 04:25:27,Slightly Delayed,"£2,506.93",Wallet,47916,7970,Not Valid,Good to go
523916986,66761643,19/09/2024 07:46:51,19/09/2024 08:05:51,19/09/2024 08:03:51,On Time,"£1,152.87",Cash,35635,7927,Valid,Good to go
1930887811,12302179,10/08/2023 04:55:14,10/08/2023 05:11:14,10/08/2023 05:11:14,On Time,"£1,497.01",UPI,30771,5070,Not Valid,Flag
9958741781,95971469,26/08/2024 01:43:47,26/08/2024 01:59:47,26/08/2024 02:08:47,Slightly Delayed,"£2,439.42",Wallet,94839,9597,Not Valid,Good to go
6727230123,26303194,19/10/2024 12:16:02,19/10/2024 12:35:02,19/10/2024 12:51:02,Significantly Delayed,"£1,806.96",Cash,77576,3775,Not Valid,Good to go
9487368442,50899600,09/08/2023 18:34:10,09/08/2023 18:52:10,09/08/2023 18:55:10,On Time,"£1,725.50",Card,38330,4068,Not Valid,Flag
671459763,50630016,23/06/2024 14:18:16,23/06/2024 14:36:16,23/06/2024 14:41:16,On Time,"£1,249.31",Cash,65075,5402,Not Valid,Flag
9129957352,95971469,06/09/2023 16:47:31,06/09/2023 17:01:31,06/09/2023 17:05:31,On Time,"£2,166.20",UPI,65283,435,Not Valid,Flag
9206073690,19425804,07/06/2024 18:00:15,07/06/2024 18:12:15,07/06/2024 18:16:15,On Time,"£1,452.39",UPI,35739,5158,Not Valid,Flag
5587148302,32635818,23/09/2024 21:07:03,23/09/2024 21:21:03,23/09/2024 21:26:03,On Time,"£2,028.78",Cash,6600,7273,Not Valid,Flag
6936256414,72263318,23/06/2024 03:12:15,23/06/2024 03:22:15,23/06/2024 03:27:15,On Time,"£2,331.06",UPI,11559,303,Not Valid,Flag
3341228576,91196901,05/05/2023 02:09:40,05/05/2023 02:21:40,05/05/2023 02:27:40,Slightly Delayed,"£3,724.80",Wallet,49279,1134,Not Valid,Good to go
4817323453,75028268,07/09/2023 06:40:32,07/09/2023 06:51:32,07/09/2023 06:53:32,On Time,£340.36,Cash,73349,8512,Not Valid,Flag
1163454835,50392139,06/12/2023 05:40:58,06/12/2023 05:56:58,06/12/2023 06:01:58,On Time,"£1,711.61",UPI,53545,2931,Not Valid,Flag
5236061455,48158494,06/04/2023 23:50:19,07/04/2023 00:05:19,07/04/2023 00:09:19,On Time,"£2,844.94",Cash,14592,1802,Not Valid,Flag
5982829268,90038364,01/04/2023 04:32:39,01/04/2023 04:43:39,01/04/2023 04:43:39,On Time,"£2,923.98",Cash,97197,6399,Not Valid,Flag
1901688056,16780752,13/09/2023 16:06:06,13/09/2023 16:20:06,13/09/2023 16:20:06,On Time,"£2,814.99",Card,13115,1188,Not Valid,Flag
5936051107,83304462,21/10/2024 14:47:16,21/10/2024 14:58:16,21/10/2024 15:10:16,Slightly Delayed,£939.55,Wallet,63513,1813,Not Valid,Good to go
3018272105,18465047,21/03/2023 02:48:16,21/03/2023 02:59:16,21/03/2023 02:56:16,On Time,"£4,236.91",UPI,51005,4858,Valid,Good to go
3656191983,59252433,16/08/2023 23:04:52,16/08/2023 23:21:52,16/08/2023 23:20:52,On Time,"£3,775.69",Card,4230,7180,Valid,Good to go
5186692805,97678578,08/11/2023 14:57:16,08/11/2023 15:17:16,08/11/2023 15:37:16,Significantly Delayed,"£4,981.07",Card,12223,2224,Not Valid,Good to go
7281243151,13581527,30/08/2023 09:48:17,30/08/2023 10:03:17,30/08/2023 10:00:17,On Time,£957.50,Wallet,3056,8730,Valid,Good to go
7906004940,65963876,27/04/2023 17:09:57,27/04/2023 17:29:57,27/04/2023 17:32:57,On Time,"£3,488.88",Wallet,47649,8508,Not Valid,Flag
6354703603,63310076,17/05/2024 21:51:08,17/05/2024 22:08:08,17/05/2024 22:03:08,On Time,"£2,980.62",Wallet,3515,7913,Valid,Good to go
6444064733,80571942,11/10/2023 11:08:17,11/10/2023 11:21:17,11/10/2023 11:18:17,On Time,"£3,213.89",Wallet,17550,5172,Valid,Good to go
2405783093,36428139,18/03/2023 08:18:44,18/03/2023 08:32:44,18/03/2023 08:32:44,On Time,"£2,246.93",UPI,70069,8243,Not Valid,Flag
63363146,16410155,12/07/2023 01:33:45,12/07/2023 01:50:45,12/07/2023 02:05:45,Slightly Delayed,"£4,207.71",Cash,89996,3833,Not Valid,Good to go
7040313500,90298394,14/10/2024 15:16:37,14/10/2024 15:33:37,14/10/2024 15:29:37,On Time,"£1,102.72",Wallet,22828,1440,Valid,Good to go
5844807259,45477575,14/10/2023 02:32:22,14/10/2023 02:52:22,14/10/2023 02:47:22,On Time,"£4,355.46",Cash,56643,2024,Valid,Good to go
1931703221,62917794,08/05/2023 08:40:11,08/05/2023 08:57:11,08/05/2023 08:59:11,On Time,"£1,332.43",Card,60906,2023,Not Valid,Flag
3525336030,89998489,12/04/2023 22:46:00,12/04/2023 23:03:00,12/04/2023 23:18:00,Slightly Delayed,£329.79,Cash,2314,1348,Not Valid,Good to go
4359807852,81136091,11/04/2024 10:38:01,11/04/2024 10:54:01,11/04/2024 10:55:01,On Time,"£4,759.44",Cash,82810,3639,Not Valid,Flag
6946959356,13963450,15/12/2023 21:46:35,15/12/2023 22:05:35,15/12/2023 22:12:35,Slightly Delayed,"£2,630.12",Wallet,88906,7218,Not Valid,Good to go
782338627,73639935,08/09/2024 05:46:37,08/09/2024 06:06:37,08/09/2024 06:31:37,Significantly Delayed,"£4,244.83",Wallet,50557,5324,Not Valid,Good to go
4942714391,25294147,19/01/2024 22:51:15,19/01/2024 23:09:15,19/01/2024 23:12:15,On Time,"£3,427.02",Card,44975,9467,Not Valid,Flag
919307194,11928321,07/01/2024 15:22:00,07/01/2024 15:41:00,07/01/2024 15:59:00,Significantly Delayed,"£2,747.59",Wallet,86545,6441,Not Valid,Good to go
6509263423,29324437,20/01/2024 12:11:50,20/01/2024 12:29:50,20/01/2024 12:26:50,On Time,"£3,930.10",Cash,87487,8110,Valid,Good to go
7200105089,24845814,29/11/2023 07:16:18,29/11/2023 07:35:18,29/11/2023 07:48:18,Slightly Delayed,"£1,613.85",UPI,74324,9011,Not Valid,Good to go
7120372196,40727086,10/08/2024 17:23:00,10/08/2024 17:36:00,10/08/2024 17:47:00,Slightly Delayed,"£1,887.36",Card,9785,3300,Not Valid,Good to go
8710393245,32564478,21/07/2024 11:07:08,21/07/2024 11:22:08,21/07/2024 11:20:08,On Time,"£3,025.16",Wallet,79417,6575,Valid,Good to go
8862036450,7228206,03/01/2024 12:27:59,03/01/2024 12:38:59,03/01/2024 12:36:59,On Time,"£1,764.64",UPI,59711,8479,Valid,Good to go
2087769338,8536503,08/06/2024 06:23:34,08/06/2024 06:34:34,08/06/2024 06:34:34,On Time,£764.33,Cash,68170,529,Not Valid,Flag
3349267712,85354059,25/09/2023 00:54:21,25/09/2023 01:10:21,25/09/2023 01:20:21,Slightly Delayed,£230.58,Cash,58986,794,Not Valid,Good to go
1689937124,21701991,17/01/2024 05:53:44,17/01/2024 06:09:44,17/01/2024 06:13:44,On Time,£576.22,Wallet,14563,4191,Not Valid,Flag
4498769995,84275450,23/01/2024 02:23:29,23/01/2024 02:41:29,23/01/2024 02:46:29,On Time,£786.85,Card,38919,6666,Not Valid,Flag
3729771871,79592021,10/11/2023 10:50:42,10/11/2023 11:00:42,10/11/2023 11:04:42,On Time,"£3,905.34",UPI,32626,1728,Not Valid,Flag
9065518834,61877649,17/06/2024 17:12:43,17/06/2024 17:25:43,17/06/2024 17:27:43,On Time,"£3,395.29",Card,93566,3593,Not Valid,Flag
7524465290,22851478,06/01/2024 15:42:03,06/01/2024 16:01:03,06/01/2024 16:07:03,Slightly Delayed,"£4,089.60",Card,93477,1138,Not Valid,Good to go
2319921666,97150234,01/05/2024 11:42:02,01/05/2024 11:57:02,01/05/2024 11:54:02,On Time,"£3,204.57",Card,4851,9752,Valid,Good to go
9541612277,5001749,31/03/2024 06:34:45,31/03/2024 06:48:45,31/03/2024 06:46:45,On Time,"£2,185.97",Card,43452,9382,Valid,Good to go
6303548068,31846190,30/06/2024 00:12:33,30/06/2024 00:29:33,30/06/2024 00:40:33,Slightly Delayed,£939.55,Card,40567,8411,Not Valid,Good to go
5867651793,64197854,09/11/2023 11:37:19,09/11/2023 11:51:19,09/11/2023 11:50:19,On Time,"£2,984.43",Wallet,84411,8491,Valid,Good to go
6405947025,19375332,28/09/2024 21:59:52,28/09/2024 22:18:52,28/09/2024 22:20:52,On Time,"£1,756.09",Cash,29228,172,Not Valid,Flag
2150790907,12655794,16/08/2023 13:03:49,16/08/2023 13:21:49,16/08/2023 13:33:49,Slightly Delayed,£217.50,Card,37465,2818,Not Valid,Good to go
212856641,51994597,02/11/2024 10:51:18,02/11/2024 11:02:18,02/11/2024 10:57:18,On Time,£949.73,Cash,86373,5233,Valid,Good to go
1686508921,47215976,22/07/2024 22:17:01,22/07/2024 22:32:01,22/07/2024 22:27:01,On Time,£769.24,Wallet,37806,1855,Valid,Good to go
5879579208,41261495,10/09/2024 10:51:59,10/09/2024 11:07:59,10/09/2024 11:13:59,Slightly Delayed,£983.81,Wallet,29566,5704,Not Valid,Good to go
1882682579,44050697,13/05/2023 23:08:40,13/05/2023 23:21:40,13/05/2023 23:20:40,On Time,"£2,560.66",Wallet,78512,9746,Valid,Good to go
8370410622,10663246,01/06/2024 13:09:54,01/06/2024 13:19:54,01/06/2024 13:21:54,On Time,"£1,989.47",Cash,10210,2459,Not Valid,Flag
368599691,44030130,22/10/2024 16:16:46,22/10/2024 16:36:46,22/10/2024 16:37:46,On Time,"£3,753.00",Wallet,57291,1885,Not Valid,Flag
9282982332,97873848,12/09/2024 22:13:08,12/09/2024 22:32:08,12/09/2024 22:34:08,On Time,"£3,359.77",Card,21658,3609,Not Valid,Flag
4874880100,67271824,09/09/2024 22:56:26,09/09/2024 23:14:26,09/09/2024 23:19:26,On Time,"£1,619.89",UPI,81596,3824,Not Valid,Flag
102639985,40392019,27/08/2023 06:58:21,27/08/2023 07:12:21,27/08/2023 07:15:21,On Time,"£3,686.28",Wallet,25125,4639,Not Valid,Flag
5288207551,53299455,10/09/2023 18:49:17,10/09/2023 19:09:17,10/09/2023 19:23:17,Slightly Delayed,"£3,228.77",Wallet,64001,5001,Not Valid,Good to go
693932743,57658033,06/06/2023 20:28:15,06/06/2023 20:45:15,06/06/2023 20:45:15,On Time,"£1,378.36",Card,34625,492,Not Valid,Flag
2325405669,20834589,08/03/2024 23:18:49,08/03/2024 23:29:49,08/03/2024 23:27:49,On Time,"£1,432.06",Card,53132,2380,Valid,Good to go
8152364696,90665975,24/12/2023 13:13:30,24/12/2023 13:29:30,24/12/2023 13:29:30,On Time,"£5,047.96",Wallet,50040,1200,Not Valid,Flag
7682359398,36833857,15/09/2024 04:58:47,15/09/2024 05:16:47,15/09/2024 05:25:47,Slightly Delayed,"£1,168.41",Cash,70975,4717,Not Valid,Good to go
1742951029,95371787,07/05/2023 23:10:50,07/05/2023 23:20:50,07/05/2023 23:39:50,Significantly Delayed,"£4,766.38",Cash,62055,9903,Not Valid,Good to go
4799787645,71905368,07/10/2023 07:11:32,07/10/2023 07:24:32,07/10/2023 07:43:32,Significantly Delayed,"£1,025.06",Wallet,61740,9732,Not Valid,Good to go
8498666384,37556526,08/03/2024 17:58:36,08/03/2024 18:13:36,08/03/2024 18:16:36,On Time,£630.84,Cash,94061,3091,Not Valid,Flag
5013572642,73363613,08/05/2023 19:20:37,08/05/2023 19:37:37,08/05/2023 19:50:37,Slightly Delayed,"£1,812.54",Card,90675,2187,Not Valid,Good to go
8403006958,59398136,27/11/2023 05:42:29,27/11/2023 05:53:29,27/11/2023 05:48:29,On Time,"£1,272.55",UPI,22292,9004,Valid,Good to go
4688831157,13071673,03/07/2024 23:35:41,03/07/2024 23:55:41,03/07/2024 23:59:41,On Time,"£2,824.26",UPI,75752,6973,Not Valid,Flag
394578210,88067569,26/09/2023 05:15:28,26/09/2023 05:33:28,26/09/2023 05:38:28,On Time,"£1,706.05",Card,91958,8335,Not Valid,Flag
8681711802,36833857,07/10/2023 07:03:38,07/10/2023 07:22:38,07/10/2023 07:17:38,On Time,"£3,724.44",UPI,50,2940,Valid,Good to go
